Elapsed,Time,Pitch,Roll,Yaw,Latitude,Longitude,Altitude,Velocity,RTK Status,Latitude RTK,Longitude RTK,Altitude RTK,ALT:Altitude,ALT:Filtered Altitude,ECHO:Depth,ECHO:True Depth,ECHO:Temperature,ECHO:Pitch,ECHO:Roll
344949,13:01:42.404,0.96,0.40,-128.39,56.12837113,9.95428440,-3.38,0.04,ON,56.12834811,9.95426246,58.62,1.49,1.49,1.164,1.606,-0.46,3.0,-4.9
345049,13:01:42.504,1.16,0.30,-128.36,56.12837126,9.95428441,-3.38,0.04,ON,56.12834805,9.95426232,58.62,1.48,1.48,1.173,1.625,-0.36,3.0,-5.1
345148,13:01:42.603,1.29,0.31,-128.39,56.12837126,9.95428430,-3.38,0.05,ON,56.12834805,9.95426232,58.62,1.48,1.48,1.162,1.614,-0.46,3.0,-5.2
345249,13:01:42.704,1.33,0.38,-128.40,56.12837125,9.95428418,-3.37,0.05,ON,56.12834797,9.95426212,58.63,1.48,1.48,1.180,1.630,-0.46,2.8,-5.2
345348,13:01:42.803,1.40,0.53,-128.36,56.12837123,9.95428404,-3.37,0.05,ON,56.12834797,9.95426212,58.63,1.49,1.49,1.172,1.612,-0.36,2.5,-4.9
345452,13:01:42.907,1.55,0.61,-128.28,56.12837106,9.95428377,-3.35,0.06,ON,56.12834785,9.95426193,58.63,1.51,1.51,1.190,1.605,-0.46,2.3,-4.5
345548,13:01:43.003,1.69,0.52,-128.17,56.12837099,9.95428364,-3.35,0.06,ON,56.12834785,9.95426193,58.63,1.49,1.49,1.187,1.625,-0.46,2.2,-4.1
345649,13:01:43.104,1.75,0.30,-128.07,56.12837096,9.95428353,-3.34,0.06,ON,56.12834779,9.95426173,58.64,1.52,1.52,1.178,1.585,-0.46,2.0,-3.6
345749,13:01:43.204,1.85,0.14,-128.01,56.12837095,9.95428342,-3.34,0.05,ON,56.12834779,9.95426173,58.64,1.48,1.48,1.202,1.647,-0.36,1.9,-3.1
345849,13:01:43.304,1.86,-0.12,-127.95,56.12837092,9.95428333,-3.34,0.05,ON,56.12834772,9.95426158,58.64,1.50,1.50,1.176,1.603,-0.36,1.8,-2.6
345950,13:01:43.405,1.97,-0.19,-127.91,56.12837084,9.95428325,-3.34,0.04,ON,56.12834772,9.95426158,58.64,1.50,1.50,1.174,1.604,-0.46,1.7,-2.1
346048,13:01:43.503,1.95,-0.09,-127.96,56.12837082,9.95428319,-3.34,0.04,ON,56.12834767,9.95426142,58.64,1.51,1.51,1.197,1.617,-0.46,1.6,-1.7
346148,13:01:43.603,1.85,0.25,-128.01,56.12837082,9.95428315,-3.34,0.04,ON,56.12834767,9.95426142,58.64,1.50,1.50,1.160,1.587,-0.46,1.5,-1.4
346249,13:01:43.704,1.72,0.58,-127.98,56.12837083,9.95428315,-3.34,0.03,ON,56.12834761,9.95426132,58.63,1.49,1.49,1.159,1.596,-0.46,1.5,-1.0
346348,13:01:43.803,1.63,0.68,-127.93,56.12837091,9.95428323,-3.34,0.03,ON,56.12834761,9.95426132,58.63,1.49,1.49,1.165,1.607,-0.46,1.6,-0.6
346450,13:01:43.905,1.66,0.50,-127.93,56.12837094,9.95428324,-3.35,0.03,ON,56.12834754,9.95426118,58.62,1.48,1.48,1.163,1.613,-0.46,1.6,-0.4
346548,13:01:44.003,1.80,0.24,-127.96,56.12837096,9.95428324,-3.35,0.03,ON,56.12834754,9.95426118,58.62,1.48,1.48,1.159,1.609,-0.46,1.7,-0.1
346649,13:01:44.104,1.88,-0.05,-128.03,56.12837099,9.95428323,-3.35,0.03,ON,56.12834751,9.95426113,58.62,1.48,1.48,1.159,1.609,-0.46,1.7,0.2
346749,13:01:44.204,1.88,-0.02,-128.11,56.12837105,9.95428322,-3.35,0.02,ON,56.12834751,9.95426113,58.62,1.48,1.48,1.162,1.612,-0.46,1.8,0.4
346849,13:01:44.304,1.96,0.14,-128.12,56.12837106,9.95428319,-3.36,0.02,ON,56.12834753,9.95426105,58.62,1.47,1.47,1.163,1.623,-0.46,1.8,0.6
346950,13:01:44.405,1.92,0.47,-128.14,56.12837106,9.95428317,-3.36,0.02,ON,56.12834753,9.95426105,58.62,1.47,1.47,1.151,1.611,-0.46,1.8,0.8
347049,13:01:44.504,1.93,0.57,-128.16,56.12837104,9.95428314,-3.36,0.02,ON,56.12834749,9.95426100,58.61,1.47,1.47,1.149,1.609,-0.36,1.8,0.9
347148,13:01:44.603,1.84,0.62,-128.14,56.12837087,9.95428301,-3.36,0.01,ON,56.12834749,9.95426100,58.61,1.46,1.46,1.146,1.611,-0.46,1.8,1.0
347249,13:01:44.704,1.81,0.43,-128.14,56.12837085,9.95428301,-3.35,0.01,ON,56.12834745,9.95426098,58.61,1.46,1.46,1.146,1.616,-0.36,1.8,1.1
347348,13:01:44.804,1.82,0.19,-128.18,56.12837085,9.95428302,-3.35,0.01,ON,56.12834745,9.95426098,58.61,1.45,1.45,1.168,1.648,-0.46,1.8,1.2
347451,13:01:44.906,1.75,0.19,-128.24,56.12837082,9.95428305,-3.35,0.01,ON,56.12834742,9.95426098,58.61,1.45,1.45,1.142,1.622,-0.36,1.8,1.2
347549,13:01:45.004,1.64,0.37,-128.32,56.12837078,9.95428307,-3.35,0.01,ON,56.12834742,9.95426098,58.61,1.45,1.45,1.141,1.621,-0.46,1.7,1.3
347649,13:01:45.104,1.63,0.58,-128.37,56.12837067,9.95428316,-3.34,0.01,ON,56.12834737,9.95426096,58.63,1.46,1.46,1.153,1.625,-0.21,1.7,1.3
347748,13:01:45.203,1.78,0.64,-128.42,56.12837066,9.95428316,-3.34,0.02,ON,56.12834737,9.95426096,58.63,1.46,1.46,1.182,1.652,-0.46,1.6,1.3
347849,13:01:45.304,1.95,0.52,-128.39,56.12837064,9.95428314,-3.27,0.02,ON,56.12834734,9.95426094,58.70,1.48,1.48,1.224,1.669,-0.46,1.6,1.2
347949,13:01:45.404,1.94,0.46,-128.35,56.12837059,9.95428311,-3.27,0.02,ON,56.12834734,9.95426094,58.70,1.51,1.51,1.277,1.694,-0.46,1.5,1.2
348049,13:01:45.504,1.94,0.45,-128.34,56.12837053,9.95428306,-3.15,0.01,ON,56.12834725,9.95426090,58.80,1.53,1.53,1.343,1.738,-0.36,1.5,1.1
348148,13:01:45.603,1.94,0.31,-128.28,56.12837052,9.95428305,-3.15,0.01,ON,56.12834725,9.95426090,58.80,1.57,1.57,1.415,1.778,-0.46,1.4,1.1
348249,13:01:45.704,1.67,0.22,-128.27,56.12837053,9.95428310,-3.02,0.01,ON,56.12834726,9.95426086,58.95,1.67,1.67,1.489,1.747,-0.46,1.4,1.0
348349,13:01:45.804,1.42,0.39,-128.26,56.12837054,9.95428321,-3.02,0.02,ON,56.12834726,9.95426086,58.95,1.74,1.74,1.566,1.761,-0.46,1.3,0.9
348450,13:01:45.905,1.46,0.68,-128.23,56.12837042,9.95428325,-3.00,0.02,ON,56.12834721,9.95426091,59.08,1.80,1.80,1.685,1.817,-0.46,1.3,0.8
348548,13:01:46.004,1.72,0.79,-128.14,56.12837033,9.95428319,-3.00,0.03,ON,56.12834721,9.95426091,59.08,1.85,1.85,0.000,0.000,-0.46,1.3,0.7
348649,13:01:46.104,1.81,0.69,-128.04,56.12837034,9.95428316,-3.25,0.03,ON,56.12834725,9.95426080,59.23,1.91,1.91,0.000,0.000,-0.36,1.3,0.6
348748,13:01:46.203,1.24,0.68,-128.03,56.12837043,9.95428314,-3.25,0.03,ON,56.12834725,9.95426080,59.23,2.01,2.01,0.000,0.000,-0.46,1.2,0.5
348849,13:01:46.304,0.09,0.55,-128.05,56.12837052,9.95428309,-3.18,0.05,ON,56.12834719,9.95426082,59.35,2.06,2.06,0.000,0.000,-0.46,1.2,0.4
348950,13:01:46.405,-1.52,0.43,-128.08,56.12837046,9.95428303,-3.18,0.09,ON,56.12834719,9.95426082,59.35,2.08,2.08,0.000,0.000,-0.46,1.2,0.4
349049,13:01:46.504,-3.03,0.30,-128.05,56.12837046,9.95428285,-3.07,0.16,ON,56.12834704,9.95426065,59.45,2.13,2.13,0.000,0.000,-0.46,1.1,0.3
349149,13:01:46.604,-4.29,0.28,-128.02,56.12837045,9.95428252,-3.07,0.26,ON,56.12834704,9.95426065,59.45,2.17,2.17,0.000,0.000,-0.21,1.1,0.3
349248,13:01:46.703,-5.10,0.43,-127.98,56.12837036,9.95428218,-3.01,0.37,ON,56.12834683,9.95426017,59.56,2.29,2.29,0.000,0.000,-0.36,1.0,0.3
349348,13:01:46.803,-5.45,0.70,-127.90,56.12837035,9.95428174,-3.01,0.48,ON,56.12834683,9.95426017,59.56,2.36,2.36,0.000,0.000,-0.46,1.0,0.3
349450,13:01:46.905,-5.96,0.94,-127.93,56.12837010,9.95428119,-2.87,0.60,ON,56.12834644,9.95425928,59.66,2.41,2.41,0.000,0.000,-0.36,1.0,0.2
349548,13:01:47.003,-6.25,0.98,-128.07,56.12836978,9.95428045,-2.87,0.73,ON,56.12834644,9.95425928,59.66,2.46,2.46,0.000,0.000,-0.46,1.0,0.2
349649,13:01:47.104,-6.24,0.98,-128.22,56.12836934,9.95427948,-2.77,0.86,ON,56.12834576,9.95425776,59.72,2.54,2.54,0.000,0.000,-0.46,0.9,0.3
349748,13:01:47.204,-6.49,0.86,-128.27,56.12836847,9.95427817,-2.77,0.99,ON,56.12834576,9.95425776,59.72,2.56,2.56,0.000,0.000,-0.36,0.9,0.3
349848,13:01:47.303,-6.69,0.70,-128.26,56.12836791,9.95427691,-2.61,1.10,ON,56.12834488,9.95425568,59.79,2.60,2.60,0.000,0.000,-0.36,0.8,0.4
349949,13:01:47.404,-6.61,0.54,-128.26,56.12836732,9.95427551,-2.61,1.21,ON,56.12834488,9.95425568,59.79,2.63,2.63,0.000,0.000,-0.46,0.8,0.4
350049,13:01:47.504,-6.39,0.25,-128.30,56.12836669,9.95427397,-2.53,1.31,ON,56.12834372,9.95425284,59.85,2.65,2.65,0.000,0.000,-0.46,0.8,0.4
350148,13:01:47.603,-6.29,0.03,-128.35,56.12836600,9.95427227,-2.53,1.41,ON,56.12834372,9.95425284,59.85,2.71,2.71,0.000,0.000,-0.46,0.7,0.4
350248,13:01:47.703,-6.39,-0.12,-128.44,56.12836524,9.95427053,-2.41,1.50,ON,56.12834243,9.95424964,59.89,2.72,2.72,0.000,0.000,-0.46,0.7,0.4
350348,13:01:47.803,-6.18,0.02,-128.53,56.12836438,9.95426864,-2.41,1.59,ON,56.12834243,9.95424964,59.89,2.75,2.75,0.000,0.000,-0.46,0.7,0.4
350452,13:01:47.907,-5.74,0.20,-128.58,56.12836348,9.95426669,-2.36,1.68,ON,56.12834075,9.95424579,59.91,2.77,2.77,0.000,0.000,-0.46,0.7,0.4
350550,13:01:48.005,-5.65,0.19,-128.62,56.12836241,9.95426451,-2.36,1.77,ON,56.12834075,9.95424579,59.91,2.79,2.79,0.000,0.000,-0.46,0.7,0.4
350649,13:01:48.104,-5.65,0.26,-128.60,56.12836140,9.95426234,-2.28,1.85,ON,56.12833881,9.95424162,59.91,2.79,2.79,0.000,0.000,-0.21,0.7,0.4
350748,13:01:48.203,-5.56,0.43,-128.54,56.12836031,9.95426000,-2.28,1.93,ON,56.12833881,9.95424162,59.91,2.78,2.78,0.000,0.000,-0.36,0.7,0.3
350849,13:01:48.304,-5.36,0.77,-128.45,56.12835920,9.95425773,-2.27,2.01,ON,56.12833675,9.95423714,59.89,2.78,2.78,0.000,0.000,-0.46,0.7,0.3
350949,13:01:48.404,-5.02,1.17,-128.37,56.12835798,9.95425529,-2.27,2.09,ON,56.12833675,9.95423714,59.89,2.77,2.77,0.000,0.000,-0.46,0.7,0.2
351048,13:01:48.503,-4.62,1.58,-128.28,56.12835684,9.95425290,-2.27,2.16,ON,56.12833435,9.95423222,59.87,2.76,2.76,0.000,0.000,-0.36,0.7,0.2
351149,13:01:48.604,-4.30,1.82,-128.18,56.12835549,9.95425010,-2.27,2.24,ON,56.12833435,9.95423222,59.87,2.75,2.75,0.000,0.000,-0.46,0.7,0.2
351249,13:01:48.704,-4.01,1.92,-128.10,56.12835417,9.95424731,-2.29,2.31,ON,56.12833178,9.95422686,59.81,2.74,2.74,0.000,0.000,-0.46,0.8,0.2
351348,13:01:48.803,-3.80,1.80,-128.07,56.12835275,9.95424426,-2.29,2.38,ON,56.12833178,9.95422686,59.81,2.71,2.71,0.000,0.000,-0.46,0.7,0.2
351449,13:01:48.905,-3.62,1.68,-128.08,56.12835135,9.95424123,-2.30,2.45,ON,56.12832913,9.95422105,59.77,2.70,2.70,0.000,0.000,-0.46,0.7,0.2
351548,13:01:49.003,-3.56,1.45,-128.11,56.12834983,9.95423793,-2.30,2.52,ON,56.12832913,9.95422105,59.77,2.68,2.68,0.000,0.000,-0.46,0.7,0.2
351649,13:01:49.104,-3.41,1.34,-128.14,56.12834841,9.95423476,-2.34,2.59,ON,56.12832630,9.95421480,59.71,2.64,2.64,0.000,0.000,-0.46,0.7,0.2
351748,13:01:49.203,-3.25,1.22,-128.16,56.12834692,9.95423138,-2.34,2.65,ON,56.12832630,9.95421480,59.71,2.61,2.61,0.000,0.000,-0.36,0.8,0.1
351849,13:01:49.304,-3.10,0.98,-128.20,56.12834561,9.95422804,-2.37,2.72,ON,56.12832333,9.95420815,59.66,2.62,2.62,0.000,0.000,-0.36,0.8,0.1
351949,13:01:49.404,-2.89,0.90,-128.23,56.12834407,9.95422445,-2.37,2.79,ON,56.12832333,9.95420815,59.66,2.55,2.55,0.000,0.000,-0.46,0.8,0.1
352049,13:01:49.504,-2.82,0.81,-128.24,56.12834251,9.95422093,-2.42,2.86,ON,56.12832015,9.95420122,59.58,2.52,2.52,0.000,0.000,-0.36,0.8,0.1
352148,13:01:49.603,-2.63,1.01,-128.22,56.12834080,9.95421714,-2.42,2.92,ON,56.12832015,9.95420122,59.58,2.49,2.49,0.000,0.000,-0.36,0.8,0.1
352248,13:01:49.703,-2.54,1.29,-128.23,56.12833885,9.95421332,-2.46,2.98,ON,56.12831686,9.95419392,59.53,2.45,2.45,0.000,0.000,-0.57,0.8,0.2
352348,13:01:49.803,-2.38,1.55,-128.25,56.12833701,9.95420942,-2.46,3.03,ON,56.12831686,9.95419392,59.53,2.43,2.43,0.000,0.000,-0.46,0.8,0.2
352450,13:01:49.905,-2.26,1.70,-128.26,56.12833521,9.95420566,-2.52,3.07,ON,56.12831343,9.95418641,59.46,2.37,2.37,0.000,0.000,-0.46,0.8,0.2
352549,13:01:50.004,-2.18,1.69,-128.25,56.12833328,9.95420166,-2.52,3.10,ON,56.12831343,9.95418641,59.46,2.35,2.35,0.000,0.000,-0.46,0.8,0.2
352649,13:01:50.104,-2.26,1.68,-128.26,56.12833156,9.95419786,-2.57,3.12,ON,56.12830987,9.95417865,59.39,2.31,2.31,0.000,0.000,-0.46,0.8,0.2
352749,13:01:50.204,-2.11,1.66,-128.28,56.12832987,9.95419391,-2.57,3.15,ON,56.12830987,9.95417865,59.39,2.28,2.28,0.000,0.000,-0.46,0.8,0.2
352849,13:01:50.304,-2.11,1.54,-128.29,56.12832822,9.95419014,-2.63,3.16,ON,56.12830630,9.95417077,59.34,2.24,2.24,0.000,0.000,-0.46,0.9,0.3
352950,13:01:50.405,-1.80,1.57,-128.29,56.12832649,9.95418620,-2.63,3.18,ON,56.12830630,9.95417077,59.34,2.21,2.21,0.000,0.000,-0.46,0.9,0.3
353049,13:01:50.504,-1.42,1.43,-128.32,56.12832478,9.95418232,-2.68,3.18,ON,56.12830266,9.95416268,59.29,2.19,2.19,0.000,0.000,-0.36,0.9,0.3
353148,13:01:50.603,-1.26,1.16,-128.35,56.12832299,9.95417822,-2.68,3.19,ON,56.12830266,9.95416268,59.29,2.16,2.16,0.000,0.000,-0.46,0.9,0.3
353249,13:01:50.704,-0.96,0.78,-128.36,56.12832122,9.95417427,-2.70,3.19,ON,56.12829906,9.95415451,59.24,2.15,2.15,0.000,0.000,-0.46,0.9,0.3
353348,13:01:50.803,0.13,0.61,-128.29,56.12831935,9.95417014,-2.70,3.19,ON,56.12829906,9.95415451,59.24,2.10,2.10,0.000,0.000,-0.36,0.9,0.3
353450,13:01:50.905,5.64,0.79,-128.12,56.12831759,9.95416623,-2.73,3.12,ON,56.12829547,9.95414643,59.19,2.09,2.09,0.000,0.000,-0.46,0.9,0.3
353548,13:01:51.003,12.48,1.02,-128.01,56.12831569,9.95416208,-2.73,2.95,ON,56.12829547,9.95414643,59.19,2.07,2.07,0.000,0.000,-0.36,0.9,0.3
353649,13:01:51.104,17.54,1.16,-128.01,56.12831418,9.95415860,-2.76,2.65,ON,56.12829221,9.95413904,59.15,2.05,2.05,0.000,0.000,-0.46,0.9,0.3
353748,13:01:51.204,19.95,1.08,-128.02,56.12831280,9.95415537,-2.76,2.29,ON,56.12829221,9.95413904,59.15,2.03,2.03,0.000,0.000,-0.46,1.0,0.3
353849,13:01:51.304,21.14,1.01,-128.03,56.12831169,9.95415281,-2.80,1.88,ON,56.12828939,9.95413279,59.11,1.99,1.99,0.000,0.000,-0.46,1.0,0.3
353950,13:01:51.405,20.17,0.89,-128.06,56.12831084,9.95415076,-2.80,1.46,ON,56.12828939,9.95413279,59.11,1.97,1.97,0.000,0.000,-0.21,1.0,0.3
354049,13:01:51.504,17.97,0.71,-128.07,56.12831018,9.95414923,-2.86,1.10,ON,56.12828738,9.95412825,59.06,1.95,1.95,0.000,0.000,-0.46,1.0,0.4
354148,13:01:51.603,15.80,0.73,-128.06,56.12830969,9.95414806,-2.86,0.81,ON,56.12828738,9.95412825,59.06,1.94,1.94,0.000,0.000,-0.46,1.0,0.4
354249,13:01:51.704,13.68,0.74,-128.08,56.12830935,9.95414714,-2.90,0.61,ON,56.12828607,9.95412520,59.02,1.93,1.93,0.000,0.000,-0.46,1.1,0.4
354348,13:01:51.803,12.03,0.88,-128.06,56.12830906,9.95414631,-2.90,0.49,ON,56.12828607,9.95412520,59.02,1.90,1.90,0.000,0.000,-0.46,1.1,0.4
354450,13:01:51.905,10.74,0.83,-128.04,56.12830887,9.95414550,-2.96,0.42,ON,56.12828536,9.95412333,58.99,1.88,1.88,0.000,0.000,-0.36,1.1,0.4
354548,13:01:52.003,9.77,0.71,-128.07,56.12830863,9.95414492,-2.96,0.37,ON,56.12828536,9.95412333,58.99,1.86,1.86,0.000,0.000,-0.36,1.0,0.5
354648,13:01:52.103,9.13,0.64,-128.07,56.12830844,9.95414438,-3.03,0.34,ON,56.12828477,9.95412205,58.91,1.83,1.83,0.000,0.000,-0.46,1.0,0.5
354748,13:01:52.203,8.49,0.39,-128.03,56.12830826,9.95414382,-3.03,0.32,ON,56.12828477,9.95412205,58.91,1.79,1.79,0.000,0.000,-0.36,1.0,0.5
354849,13:01:52.304,7.93,0.21,-128.03,56.12830807,9.95414328,-3.14,0.31,ON,56.12828435,9.95412109,58.80,1.75,1.75,0.000,0.000,-0.46,1.0,0.6
354949,13:01:52.404,7.48,0.34,-128.05,56.12830784,9.95414271,-3.14,0.30,ON,56.12828435,9.95412109,58.80,1.71,1.71,0.000,0.000,-0.46,1.0,0.6
355049,13:01:52.504,7.50,0.55,-127.99,56.12830762,9.95414231,-3.30,0.27,ON,56.12828404,9.95412023,58.66,1.66,1.66,0.000,0.000,-0.46,1.0,1.7
355148,13:01:52.604,7.45,0.77,-127.93,56.12830741,9.95414202,-3.30,0.20,ON,56.12828404,9.95412023,58.66,1.61,1.61,0.000,0.000,-0.46,1.2,6.0
355249,13:01:52.704,7.06,0.82,-127.93,56.12830712,9.95414203,-3.42,0.14,ON,56.12828374,9.95411966,58.54,1.50,1.50,0.000,0.000,-0.46,1.4,9.7
355349,13:01:52.804,6.64,0.82,-127.99,56.12830699,9.95414193,-3.42,0.09,ON,56.12828374,9.95411966,58.54,1.45,1.45,1.334,1.814,-0.46,1.6,12.1
355453,13:01:52.908,6.17,0.94,-128.07,56.12830694,9.95414192,-3.48,0.05,ON,56.12828351,9.95411950,58.51,1.41,1.41,1.206,1.723,-0.46,2.2,13.7
355548,13:01:53.003,5.69,0.93,-128.12,56.12830697,9.95414198,-3.48,0.04,ON,56.12828351,9.95411950,58.51,1.38,1.38,1.198,1.743,-0.46,2.6,15.1
355649,13:01:53.104,5.11,1.12,-128.19,56.12830703,9.95414195,-3.50,0.05,ON,56.12828342,9.95411946,58.48,1.35,1.35,1.141,1.721,-0.46,2.9,16.4
355748,13:01:53.203,4.53,1.45,-128.27,56.12830699,9.95414189,-3.50,0.06,ON,56.12828342,9.95411946,58.48,1.34,1.34,1.101,1.691,-0.36,3.2,17.4
355849,13:01:53.304,3.86,1.74,-128.29,56.12830700,9.95414189,-3.49,0.07,ON,56.12828338,9.95411954,58.48,1.33,1.33,1.108,1.706,-0.46,3.5,18.4
355950,13:01:53.405,3.19,1.88,-128.27,56.12830705,9.95414192,-3.49,0.07,ON,56.12828338,9.95411954,58.48,1.34,1.34,1.071,1.663,-0.46,3.8,19.2
356049,13:01:53.504,2.70,1.78,-128.26,56.12830710,9.95414195,-3.49,0.07,ON,56.12828342,9.95411970,58.47,1.34,1.34,1.059,1.651,-0.46,3.9,19.9
356148,13:01:53.603,2.49,1.42,-128.23,56.12830723,9.95414210,-3.49,0.07,ON,56.12828342,9.95411970,58.47,1.35,1.35,1.049,1.632,-0.46,4.0,20.5
356249,13:01:53.704,2.42,0.99,-128.24,56.12830729,9.95414210,-3.48,0.06,ON,56.12828348,9.95411981,58.48,1.35,1.35,1.032,1.617,-0.46,4.0,21.0
356348,13:01:53.803,2.57,0.65,-128.22,56.12830734,9.95414208,-3.48,0.05,ON,56.12828348,9.95411981,58.48,1.35,1.35,1.028,1.613,-0.46,3.9,19.6
356450,13:01:53.905,2.71,0.53,-128.21,56.12830737,9.95414208,-3.48,0.05,ON,56.12828356,9.95411989,58.47,1.35,1.35,1.034,1.614,-0.46,3.7,15.2
356548,13:01:54.003,2.76,0.58,-128.19,56.12830736,9.95414231,-3.48,0.03,ON,56.12828356,9.95411989,58.47,1.34,1.34,1.027,1.614,-0.46,3.4,12.1
356649,13:01:54.104,2.92,0.58,-128.10,56.12830738,9.95414234,-3.48,0.03,ON,56.12828366,9.95411998,58.47,1.34,1.34,1.021,1.613,-0.46,3.0,10.1
356749,13:01:54.204,2.83,0.32,-128.03,56.12830740,9.95414239,-3.48,0.02,ON,56.12828366,9.95411998,58.47,1.34,1.34,1.005,1.595,-0.46,2.4,8.9
356849,13:01:54.304,2.85,0.41,-128.04,56.12830743,9.95414247,-3.48,0.03,ON,56.12828372,9.95412010,58.47,1.33,1.33,0.000,0.000,-0.46,2.0,7.7
356949,13:01:54.404,2.73,0.86,-128.06,56.12830753,9.95414279,-3.48,0.04,ON,56.12828372,9.95412010,58.47,1.33,1.33,1.001,1.604,-0.46,1.6,6.5
357049,13:01:54.504,2.46,1.25,-128.05,56.12830759,9.95414291,-3.48,0.04,ON,56.12828373,9.95412029,58.47,1.33,1.33,0.997,1.600,-0.46,1.4,5.7
357148,13:01:54.604,2.35,1.36,-128.05,56.12830768,9.95414304,-3.48,0.04,ON,56.12828373,9.95412029,58.47,1.33,1.33,1.010,1.613,-0.36,1.0,4.8
357249,13:01:54.704,2.23,1.30,-128.00,56.12830779,9.95414314,-3.48,0.04,ON,56.12828380,9.95412053,58.47,1.33,1.33,0.998,1.601,-0.46,0.9,4.1
357348,13:01:54.803,2.15,1.03,-127.99,56.12830811,9.95414330,-3.48,0.04,ON,56.12828380,9.95412053,58.47,1.32,1.32,1.008,1.613,-0.46,0.8,3.4
357449,13:01:54.904,2.16,0.97,-128.07,56.12830821,9.95414337,-3.48,0.04,ON,56.12828386,9.95412075,58.45,1.32,1.32,0.983,1.593,-0.46,0.7,2.8
357548,13:01:55.003,1.90,1.11,-128.20,56.12830829,9.95414343,-3.48,0.03,ON,56.12828386,9.95412075,58.45,1.32,1.32,0.988,1.601,-0.46,0.8,2.3
357649,13:01:55.104,1.65,1.28,-128.32,56.12830838,9.95414350,-3.49,0.02,ON,56.12828390,9.95412092,58.45,1.31,1.31,0.958,1.578,-0.46,0.9,1.9
357748,13:01:55.203,1.59,1.59,-128.39,56.12830849,9.95414356,-3.49,0.03,ON,56.12828390,9.95412092,58.45,1.31,1.31,0.945,1.568,-0.46,1.0,1.5
357849,13:01:55.304,1.66,1.59,-128.37,56.12830864,9.95414370,-3.50,0.05,ON,56.12828393,9.95412098,58.43,1.30,1.30,0.940,1.570,-0.46,1.1,1.1
357949,13:01:55.404,1.69,1.31,-128.31,56.12830876,9.95414364,-3.50,0.08,ON,56.12828393,9.95412098,58.43,1.30,1.30,0.940,1.570,-0.46,1.2,0.8
358049,13:01:55.504,1.92,0.95,-128.21,56.12830885,9.95414356,-3.51,0.10,ON,56.12828398,9.95412092,58.43,1.31,1.31,0.938,1.561,-0.46,1.4,0.6
358148,13:01:55.603,2.38,0.54,-128.07,56.12830892,9.95414345,-3.51,0.11,ON,56.12828398,9.95412092,58.43,1.31,1.31,0.936,1.559,-0.36,1.5,0.3
358248,13:01:55.703,2.79,-0.02,-127.98,56.12830895,9.95414338,-3.52,0.11,ON,56.12828404,9.95412080,58.43,1.31,1.31,0.935,1.555,-0.46,1.5,0.1
358348,13:01:55.803,2.95,-0.54,-127.88,56.12830900,9.95414328,-3.52,0.09,ON,56.12828404,9.95412080,58.43,1.31,1.31,0.933,1.553,-0.46,1.6,-0.1
358451,13:01:55.906,2.98,-0.78,-127.88,56.12830903,9.95414322,-3.53,0.06,ON,56.12828407,9.95412067,58.43,1.29,1.29,0.932,1.569,-0.36,1.6,-0.2
358548,13:01:56.003,2.95,-0.48,-127.87,56.12830904,9.95414320,-3.53,0.03,ON,56.12828407,9.95412067,58.43,1.29,1.29,0.937,1.572,-0.46,1.6,-0.4
358648,13:01:56.103,2.89,-0.04,-127.85,56.12830875,9.95414351,-3.53,0.01,ON,56.12828408,9.95412058,58.43,1.30,1.30,0.941,1.574,-0.46,1.6,-0.5
358748,13:01:56.203,2.80,0.41,-127.84,56.12830869,9.95414364,-3.53,0.02,ON,56.12828408,9.95412058,58.43,1.30,1.30,0.953,1.586,-0.46,1.5,-0.6
358849,13:01:56.304,2.60,0.66,-127.81,56.12830865,9.95414378,-3.53,0.03,ON,56.12828405,9.95412060,58.43,1.30,1.30,0.000,0.000,-0.46,1.5,-0.7
358950,13:01:56.405,2.48,0.80,-127.80,56.12830864,9.95414391,-3.53,0.04,ON,56.12828405,9.95412060,58.43,1.30,1.30,0.948,1.581,-0.46,1.5,-0.7
359049,13:01:56.504,2.31,0.82,-127.84,56.12830860,9.95414409,-3.53,0.05,ON,56.12828401,9.95412068,58.42,1.29,1.29,0.949,1.589,-0.36,1.4,-0.7
359148,13:01:56.603,2.22,0.90,-127.92,56.12830858,9.95414422,-3.53,0.05,ON,56.12828401,9.95412068,58.42,1.29,1.29,0.950,1.590,-0.46,1.4,-0.6
359248,13:01:56.703,2.09,1.15,-127.95,56.12830856,9.95414434,-3.53,0.05,ON,56.12828398,9.95412082,58.43,1.29,1.29,0.956,1.596,-0.46,1.4,-0.6
359349,13:01:56.804,1.92,1.42,-127.98,56.12830854,9.95414444,-3.53,0.04,ON,56.12828398,9.95412082,58.43,1.30,1.30,0.972,1.602,-0.36,1.4,-0.5
359449,13:01:56.904,2.01,1.51,-127.98,56.12830850,9.95414453,-3.53,0.03,ON,56.12828392,9.95412091,58.43,1.30,1.30,0.958,1.588,-0.36,1.4,-0.4
359548,13:01:57.003,2.08,1.38,-127.93,56.12830840,9.95414458,-3.53,0.03,ON,56.12828392,9.95412091,58.43,1.30,1.30,0.968,1.598,-0.46,1.4,-0.3
359649,13:01:57.104,2.17,1.27,-127.92,56.12830834,9.95414465,-3.53,0.03,ON,56.12828386,9.95412101,58.43,1.30,1.30,0.982,1.612,-0.46,1.4,-0.2
