latitude,longitude,high,depth
-36.61317443,-72.35772705,1736,7
-36.61317443,-72.35772705,1799,7
-36.61317443,-72.35772705,1799,7
-36.61317443,-72.35772705,1799,7
-36.61317443,-72.35772705,1799,7
-36.61317443,-72.35772705,1861,7
-36.61317443,-72.35772705,1861,7
-36.61317443,-72.35772705,1861,7
-36.61317443,-72.35772705,1940,0
-36.61317443,-72.35772705,1940,0
-36.61317443,-72.35772705,1940,0
-36.61317443,-72.35772705,1940,0
-36.61317443,-72.35772705,2017,14
-36.61317443,-72.35772705,2017,14
-36.61317443,-72.35772705,2017,14
-36.61317443,-72.35772705,2077,14
-36.61317443,-72.35772705,2077,14
-36.61317443,-72.35772705,2077,14
-36.61317443,-72.35772705,2077,14
-36.61317443,-72.35772705,2162,12
-36.61317443,-72.35772705,2162,12
-36.61317443,-72.35772705,2162,12
-36.61317443,-72.35772705,2227,6
-36.61317443,-72.35772705,2227,6
-36.61317443,-72.35772705,2227,6
-36.61317443,-72.35772705,2227,6
-36.61317443,-72.35772705,2298,0
-36.61317062,-72.35772705,2298,0
-36.61317062,-72.35772705,2298,0
-36.61317062,-72.35772705,2298,0
-36.61317062,-72.35772705,2359,0
-36.61317062,-72.35772705,2359,0
-36.61317062,-72.35772705,2359,0
-36.61317062,-72.35772705,2437,0
-36.61317062,-72.35772705,2437,0
-36.61317062,-72.35772705,2437,0
-36.61317062,-72.35772705,2437,0
-36.61317062,-72.35772705,2501,0
-36.61317062,-72.35772705,2501,0
-36.61317062,-72.35772705,2501,0
-36.61317062,-72.35772705,2578,0
-36.61317062,-72.35772705,2578,0
-36.61317062,-72.35772705,2578,0
-36.61317062,-72.35772705,2578,0
-36.61317062,-72.35772705,2677,0
-36.61317062,-72.35772705,2677,0
-36.61317062,-72.35772705,2677,0
-36.61317062,-72.35772705,2677,0
-36.61317062,-72.35772705,2762,0
-36.61317062,-72.35772705,2762,0
-36.61317062,-72.35772705,2762,0
-36.61317062,-72.35772705,2847,0
-36.61317062,-72.35772705,2847,0
-36.61317062,-72.35772705,2847,0
-36.61317062,-72.35772705,2847,0
-36.61316680,-72.35773468,2933,0
-36.61316680,-72.35773468,2933,0
-36.61316680,-72.35773468,2933,0
-36.61316680,-72.35773468,2933,0
-36.61316680,-72.35773468,2996,0
-36.61316680,-72.35773468,2996,0
-36.61316680,-72.35773468,2996,0
-36.61316680,-72.35773468,3080,0
-36.61316680,-72.35773468,3080,0
-36.61316680,-72.35773468,3080,0
-36.61316680,-72.35773468,3080,0
-36.61316680,-72.35773468,3164,0
-36.61316680,-72.35773468,3164,0
-36.61316680,-72.35773468,3164,0
-36.61316680,-72.35773468,3164,0
-36.61316680,-72.35773468,3248,0
-36.61316680,-72.35773468,3248,0
-36.61316680,-72.35773468,3248,0
-36.61316680,-72.35773468,3257,0
-36.61316680,-72.35773468,3257,0
-36.61316680,-72.35773468,3257,0
-36.61316680,-72.35773468,3257,0
-36.61316680,-72.35773468,3329,0
-36.61316680,-72.35773468,3329,0
-36.61316680,-72.35773468,3329,0
-36.61316680,-72.35773468,3329,0
-36.61316680,-72.35773468,3449,0
-36.61316680,-72.35773468,3449,0
-36.61316680,-72.35773468,3449,0
-36.61316680,-72.35773468,3471,0
-36.61316680,-72.35773468,3471,0
-36.61316680,-72.35773468,3696,0
-36.61316680,-72.35773468,3696,0
-36.61316680,-72.35773468,3696,0
-36.61316680,-72.35773468,3815,0
-36.61316680,-72.35773468,3815,0
-36.61316680,-72.35773468,3815,0
-36.61316680,-72.35773468,3918,0
-36.61317062,-72.35773468,3918,0
-36.61317062,-72.35773468,3918,0
-36.61317062,-72.35773468,3918,0
-36.61317062,-72.35773468,4030,0
-36.61317062,-72.35773468,4030,0
-36.61317062,-72.35773468,4030,0
-36.61317062,-72.35773468,4030,0
-36.61317062,-72.35773468,4255,0
-36.61317062,-72.35773468,4255,0
-36.61317062,-72.35773468,4255,0
-36.61317062,-72.35773468,4370,0
-36.61317062,-72.35773468,4370,0
-36.61317062,-72.35773468,4370,0
-36.61317062,-72.35773468,4370,0
-36.61317062,-72.35773468,4321,0
-36.61317062,-72.35773468,4321,0
-36.61317062,-72.35773468,4321,0
-36.61317062,-72.35773468,4321,0
-36.61317062,-72.35773468,4458,0
-36.61317062,-72.35773468,4458,0
-36.61317062,-72.35773468,4458,0
-36.61317062,-72.35773468,4541,0
-36.61317062,-72.35773468,4541,0
-36.61317062,-72.35773468,4541,0
-36.61317062,-72.35773468,4541,0
-36.61317062,-72.35773468,4689,4
-36.61317062,-72.35773468,4689,4
-36.61317062,-72.35773468,4689,4
-36.61317443,-72.35773468,4689,4
-36.61317443,-72.35773468,4871,8
-36.61317443,-72.35773468,10286,52
-36.61317443,-72.35773468,10286,52
-36.61317443,-72.35773468,10286,52
-36.61317443,-72.35773468,10286,52
-36.61317443,-72.35773468,10286,52
-36.61317443,-72.35773468,10286,52
-36.61317443,-72.35773468,10291,50
-36.61317443,-72.35773468,10291,50
-36.61317443,-72.35773468,10291,50
-36.61317443,-72.35773468,10291,50
-36.61317443,-72.35773468,10292,50
-36.61317825,-72.35773468,10292,50
-36.61317825,-72.35773468,10292,50
-36.61317825,-72.35773468,10294,50
-36.61317825,-72.35773468,10294,50
-36.61317825,-72.35773468,10294,50
-36.61317825,-72.35773468,10294,50
-36.61317825,-72.35773468,10295,50
-36.61317825,-72.35773468,10295,50
-36.61317825,-72.35773468,10295,50
-36.61317825,-72.35773468,10295,50
-36.61317825,-72.35773468,10297,41
-36.61317825,-72.35773468,10297,41
-36.61317825,-72.35773468,10297,41
-36.61317825,-72.35773468,10673,50
-36.61317825,-72.35773468,10673,50
-36.61318588,-72.35773468,10673,50
-36.61318588,-72.35773468,10673,50
-36.61318588,-72.35773468,10745,42
-36.61318588,-72.35773468,10745,42
-36.61318588,-72.35773468,10745,42
-36.61318588,-72.35773468,10745,42
-36.61318588,-72.35773468,10831,33
-36.61318588,-72.35773468,10831,33
-36.61318588,-72.35773468,10831,33
-36.61318588,-72.35773468,11267,24
-36.61318588,-72.35773468,11267,24
-36.61318588,-72.35773468,11267,24
-36.61319351,-72.35773468,11267,24
-36.61319351,-72.35773468,11427,16
-36.61319351,-72.35773468,11427,16
-36.61319351,-72.35773468,11427,16
-36.61319351,-72.35773468,11427,16
-36.61319351,-72.35773468,12577,21
-36.61319351,-72.35773468,12577,21
-36.61319351,-72.35773468,12577,21
-36.61319351,-72.35773468,12577,21
-36.61319351,-72.35773468,12587,23
-36.61319351,-72.35773468,12587,23
-36.61319351,-72.35773468,12587,23
-36.61319351,-72.35773468,12859,15
-36.61319351,-72.35773468,12859,15
-36.61319351,-72.35773468,12859,15
-36.61319351,-72.35773468,12859,15
-36.61319351,-72.35773468,12798,15
-36.61319351,-72.35773468,12798,15
-36.61319351,-72.35773468,12798,15
-36.61319351,-72.35773468,12798,15
-36.61319351,-72.35773468,12142,0
-36.61319351,-72.35773468,12142,0
-36.61319351,-72.35773468,12142,0
-36.61319351,-72.35773468,12142,0
-36.61319351,-72.35773468,13419,6
-36.61319351,-72.35773468,13419,6
-36.61321258,-72.35773468,13419,6
-36.61321258,-72.35773468,14074,11
-36.61321258,-72.35773468,14074,11
-36.61321258,-72.35773468,14074,11
-36.61321258,-72.35773468,14074,11
-36.61321258,-72.35773468,13941,0
-36.61321258,-72.35773468,766,64
-36.61321258,-72.35773468,766,64
-36.61321258,-72.35773468,766,64
-36.61321258,-72.35773468,781,65
-36.61321258,-72.35773468,781,65
-36.61321258,-72.35773468,781,65
-36.61321258,-72.35773468,781,65
-36.61321258,-72.35773468,797,67
-36.61322021,-72.35773468,797,67
-36.61322021,-72.35773468,983,100
-36.61322021,-72.35773468,983,100
-36.61322021,-72.35773468,983,100
-36.61322021,-72.35773468,991,100
-36.61322021,-72.35773468,991,100
-36.61322021,-72.35773468,991,100
-36.61322021,-72.35773468,991,100
-36.61322021,-72.35773468,1001,100
-36.61322402,-72.35773468,1001,100
-36.61322402,-72.35773468,1001,100
-36.61322402,-72.35773468,1001,100
-36.61322402,-72.35773468,1012,100
-36.61322402,-72.35773468,1012,100
-36.61322402,-72.35773468,1012,100
-36.61322402,-72.35773468,1028,100
-36.61322402,-72.35773468,1028,100
-36.61322402,-72.35773468,1028,100
-36.61322402,-72.35773468,1028,100
-36.61322402,-72.35773468,1043,100
-36.61322402,-72.35773468,1043,100
-36.61322402,-72.35773468,1043,100
-36.61323165,-72.35772705,1058,100
-36.61323165,-72.35772705,1058,100
-36.61323165,-72.35772705,1058,100
-36.61323165,-72.35772705,1058,100
-36.61323165,-72.35772705,1077,100
-36.61323165,-72.35772705,1077,100
-36.61323165,-72.35772705,1077,100
-36.61323165,-72.35772705,1098,100
-36.61323165,-72.35772705,1098,100
-36.61323165,-72.35772705,1098,100
-36.61323165,-72.35772705,1098,100
-36.61323165,-72.35772705,1120,100
-36.61323165,-72.35772705,1120,100
-36.61323165,-72.35772705,1120,100
-36.61323547,-72.35772705,1151,100
-36.61323547,-72.35772705,1151,100
-36.61323547,-72.35772705,1151,100
-36.61323547,-72.35772705,1151,100
-36.61323547,-72.35772705,1179,100
-36.61323547,-72.35772705,1179,100
-36.61323547,-72.35772705,1179,100
-36.61323547,-72.35772705,1208,100
-36.61323547,-72.35772705,1208,100
-36.61323547,-72.35772705,1208,100
-36.61323547,-72.35772705,1208,100
-36.61323547,-72.35772705,1244,100
-36.61323547,-72.35772705,1244,100
-36.61323928,-72.35772705,1244,100
-36.61323928,-72.35772705,1286,100
-36.61323928,-72.35772705,1286,100
-36.61323928,-72.35772705,1286,100
-36.61323928,-72.35772705,1286,100
-36.61323928,-72.35772705,1320,100
-36.61323928,-72.35772705,1320,100
-36.61323928,-72.35772705,1320,100
-36.61323928,-72.35772705,1364,100
-36.61323928,-72.35772705,1364,100
-36.61323928,-72.35772705,1364,100
-36.61323928,-72.35772705,1364,100
-36.61323928,-72.35772705,1402,100
-36.61323928,-72.35772705,1402,100
-36.61324691,-72.35771942,1402,100
-36.61324691,-72.35771942,1444,100
-36.61324691,-72.35771942,1444,100
-36.61324691,-72.35771942,1444,100
-36.61324691,-72.35771942,1444,100
-36.61324691,-72.35771942,1485,100
-36.61324691,-72.35771942,1485,100
-36.61324691,-72.35771942,1485,100
-36.61324691,-72.35771942,1523,100
-36.61324691,-72.35771942,1523,100
-36.61324691,-72.35771942,1523,100
-36.61324691,-72.35771942,1523,100
-36.61324691,-72.35771942,1567,100
-36.61324691,-72.35771942,1567,100
-36.61324691,-72.35771942,1567,100
-36.61324691,-72.35771942,1605,100
-36.61324691,-72.35771942,1605,100
-36.61324691,-72.35771942,1605,100
-36.61324691,-72.35771942,1605,100
-36.61324691,-72.35771942,1646,100
-36.61324691,-72.35771942,1646,100
-36.61324691,-72.35771942,1646,100
-36.61324691,-72.35771942,1680,100
-36.61324691,-72.35771942,1680,100
-36.61324691,-72.35771942,1680,100
-36.61324691,-72.35771942,1680,100
-36.61324691,-72.35771942,1719,100
-36.61324691,-72.35771942,1719,100
-36.61324691,-72.35771942,1719,100
-36.61324691,-72.35771942,1765,100
-36.61324691,-72.35771942,1765,100
-36.61324691,-72.35771942,1765,100
-36.61324691,-72.35771942,1765,100
-36.61324691,-72.35771942,1811,100
-36.61324691,-72.35771942,1811,100
-36.61324691,-72.35771942,1811,100
-36.61324691,-72.35771942,1855,100
-36.61324691,-72.35771942,1855,100
-36.61324691,-72.35771942,1855,100
-36.61324691,-72.35771942,1855,100
-36.61325836,-72.35771179,1903,100
-36.61325836,-72.35771179,1903,100
-36.61325836,-72.35771179,1903,100
-36.61325836,-72.35771179,1942,100
-36.61325836,-72.35771179,1942,100
-36.61325836,-72.35771179,1942,100
-36.61325836,-72.35771179,1942,100
-36.61325836,-72.35771179,1987,100
-36.61325836,-72.35771179,1987,100
-36.61325836,-72.35771179,1987,100
-36.61325836,-72.35771179,2026,100
-36.61325836,-72.35771179,2026,100
-36.61325836,-72.35771179,2063,100
-36.61325836,-72.35771179,2063,100
-36.61325836,-72.35771179,2063,100
-36.61325836,-72.35771179,2094,100
-36.61325836,-72.35771179,2094,100
-36.61325836,-72.35771179,2094,100
-36.61325836,-72.35771179,2124,100
-36.61325836,-72.35771179,2124,100
-36.61325836,-72.35771179,2124,100
-36.61325836,-72.35771179,2124,100
-36.61325836,-72.35771179,2152,100
-36.61325836,-72.35771179,2152,100
-36.61326217,-72.35771179,2152,100
-36.61326217,-72.35771179,2183,100
-36.61326217,-72.35771179,2183,100
-36.61326217,-72.35771179,2183,100
-36.61326217,-72.35771179,2183,100
-36.61326217,-72.35771179,2218,100
-36.61326217,-72.35771179,2218,100
-36.61326217,-72.35771179,2218,100
-36.61326217,-72.35771179,2243,100
-36.61326217,-72.35771179,2243,100
-36.61326217,-72.35771179,2243,100
-36.61326217,-72.35771179,2243,100
-36.61326217,-72.35771179,2271,100
-36.61326217,-72.35771179,2271,100
-36.61326217,-72.35771179,2271,100
-36.61326217,-72.35771179,2291,100
-36.61326217,-72.35771179,2291,100
-36.61326217,-72.35771179,2291,100
-36.61326217,-72.35771179,2291,100
-36.61326217,-72.35771179,2313,100
-36.61326217,-72.35771179,2313,100
-36.61326217,-72.35771179,2313,100
-36.61326217,-72.35771179,2330,100
-36.61326217,-72.35771179,2330,100
-36.61326217,-72.35771179,2330,100
-36.61326217,-72.35771179,2330,100
-36.61326217,-72.35771179,2362,100
-36.61327362,-72.35770416,2362,100
-36.61327362,-72.35770416,2362,100
-36.61327362,-72.35770416,2398,100
-36.61327362,-72.35770416,2398,100
-36.61327362,-72.35770416,2398,100
-36.61327362,-72.35770416,2398,100
-36.61327362,-72.35770416,2416,100
-36.61327362,-72.35770416,2416,100
-36.61327362,-72.35770416,2416,100
-36.61327362,-72.35770416,2438,100
-36.61327362,-72.35770416,2438,100
-36.61327362,-72.35770416,2438,100
-36.61327362,-72.35770416,2438,100
-36.61327743,-72.35770416,2450,100
-36.61327743,-72.35770416,2450,100
-36.61327743,-72.35770416,2450,100
-36.61327743,-72.35770416,2482,100
-36.61327743,-72.35770416,2482,100
-36.61327743,-72.35770416,2482,100
-36.61327743,-72.35770416,2482,100
-36.61327743,-72.35770416,2489,100
-36.61327743,-72.35770416,2489,100
-36.61327743,-72.35770416,2489,100
-36.61327743,-72.35770416,2474,100
-36.61327743,-72.35770416,2474,100
-36.61327743,-72.35770416,2474,100
-36.61328125,-72.35770416,2474,100
-36.61328125,-72.35770416,2490,100
-36.61328125,-72.35770416,2490,100
-36.61328125,-72.35770416,2490,100
-36.61328125,-72.35770416,2494,100
-36.61328125,-72.35770416,2494,100
-36.61328125,-72.35770416,2494,100
-36.61328125,-72.35770416,2494,100
-36.61328125,-72.35770416,2519,100
-36.61328125,-72.35770416,2519,100
-36.61328125,-72.35770416,2519,100
-36.61328125,-72.35770416,2530,100
-36.61328125,-72.35770416,2530,100
-36.61328125,-72.35770416,2530,100
-36.61328125,-72.35770416,2530,100
-36.61328125,-72.35769653,2546,100
-36.61328125,-72.35769653,2546,100
-36.61328125,-72.35769653,2546,100
-36.61328125,-72.35769653,2559,100
-36.61328125,-72.35769653,2559,100
-36.61328125,-72.35769653,2559,100
-36.61328125,-72.35769653,2559,100
-36.61328125,-72.35769653,2576,100
-36.61328125,-72.35769653,2576,100
-36.61328125,-72.35769653,2576,100
-36.61328125,-72.35769653,2587,100
-36.61328125,-72.35769653,2587,100
-36.61328125,-72.35769653,2587,100
-36.61328125,-72.35769653,2587,100
-36.61328125,-72.35769653,2595,100
-36.61328125,-72.35769653,2595,100
-36.61328125,-72.35769653,2595,100
-36.61328125,-72.35769653,2614,100
-36.61328125,-72.35769653,2614,100
-36.61328125,-72.35769653,2614,100
-36.61328125,-72.35769653,2614,100
-36.61328125,-72.35769653,2628,100
-36.61328125,-72.35769653,2628,100
-36.61328125,-72.35769653,2628,100
-36.61328125,-72.35769653,2656,100
-36.61328125,-72.35769653,2656,100
-36.61328125,-72.35769653,2656,100
-36.61328125,-72.35769653,2656,100
-36.61328125,-72.35769653,2654,100
-36.61328125,-72.35769653,2654,100
-36.61328125,-72.35769653,2654,100
-36.61328125,-72.35769653,2654,100
-36.61328125,-72.35769653,2654,100
-36.61328125,-72.35769653,2654,100
-36.61328125,-72.35769653,2661,100
-36.61328506,-72.35769653,2661,100
-36.61328506,-72.35769653,2649,100
-36.61328506,-72.35769653,2649,100
-36.61328506,-72.35769653,2649,100
-36.61328506,-72.35769653,2673,100
-36.61328506,-72.35769653,2673,100
-36.61328506,-72.35769653,2673,100
-36.61328506,-72.35769653,2673,100
-36.61328506,-72.35769653,2674,100
-36.61328506,-72.35769653,2674,100
-36.61328506,-72.35769653,2674,100
-36.61328506,-72.35769653,2676,100
-36.61328506,-72.35769653,2676,100
-36.61328506,-72.35769653,2676,100
-36.61328887,-72.35769653,2676,100
-36.61328887,-72.35769653,2682,100
-36.61328887,-72.35769653,2682,100
-36.61328887,-72.35769653,2682,100
-36.61328887,-72.35769653,2682,100
-36.61328887,-72.35769653,2682,100
-36.61328887,-72.35769653,2682,100
-36.61328887,-72.35769653,2682,100
-36.61328887,-72.35769653,2690,100
-36.61328887,-72.35769653,2690,100
-36.61328887,-72.35769653,2690,100
-36.61328887,-72.35769653,2690,100
-36.61328887,-72.35769653,2678,100
-36.61328887,-72.35769653,2678,100
-36.61328887,-72.35769653,2678,100
-36.61328887,-72.35769653,2694,100
-36.61328887,-72.35769653,2694,100
-36.61328887,-72.35769653,2694,100
-36.61328887,-72.35769653,2694,100
-36.61328887,-72.35769653,2683,100
-36.61328887,-72.35769653,2683,100
-36.61328887,-72.35769653,2683,100
-36.61328887,-72.35769653,2699,100
-36.61328887,-72.35769653,2699,100
-36.61328887,-72.35769653,2699,100
-36.61328887,-72.35769653,2699,100
-36.61328887,-72.35769653,2679,100
-36.61328887,-72.35768890,2679,100
-36.61328887,-72.35768890,2679,100
-36.61328887,-72.35768890,2673,100
-36.61328887,-72.35768890,2673,100
-36.61328887,-72.35768890,2673,100
-36.61328887,-72.35768890,2673,100
-36.61328887,-72.35768890,2680,100
-36.61328887,-72.35768890,2680,100
-36.61328887,-72.35768890,2680,100
-36.61328887,-72.35768890,2670,100
-36.61328887,-72.35768890,2670,100
-36.61328887,-72.35768890,2670,100
-36.61328887,-72.35768890,2670,100
-36.61328887,-72.35768890,2676,100
-36.61328887,-72.35768890,2676,100
-36.61328887,-72.35768890,2676,100
-36.61328887,-72.35768890,2665,100
-36.61328887,-72.35768890,2665,100
-36.61328887,-72.35768890,2665,100
-36.61328887,-72.35768890,2665,100
-36.61328887,-72.35768890,2637,100
-36.61328887,-72.35768890,2637,100
-36.61328887,-72.35768890,2637,100
-36.61328887,-72.35768890,2664,100
-36.61328887,-72.35768890,2664,100
-36.61328887,-72.35768890,2664,100
-36.61328887,-72.35768890,2664,100
-36.61328887,-72.35768890,2656,100
-36.61328887,-72.35768890,2656,100
-36.61328887,-72.35768890,2656,100
-36.61328887,-72.35768890,2658,100
-36.61328887,-72.35768890,2658,100
-36.61328887,-72.35768890,2658,100
-36.61328887,-72.35768890,2658,100
-36.61328887,-72.35768890,2634,100
-36.61328887,-72.35768890,2634,100
-36.61328887,-72.35768890,2634,100
-36.61328887,-72.35768890,2569,100
-36.61328887,-72.35768890,2569,100
-36.61328887,-72.35768890,2569,100
-36.61328887,-72.35768890,2569,100
-36.61328887,-72.35768890,2573,100
-36.61328887,-72.35768890,2573,100
-36.61328887,-72.35768890,2573,100
-36.61328887,-72.35768890,2576,100
-36.61328887,-72.35768890,2576,100
-36.61328887,-72.35768890,2576,100
-36.61328887,-72.35768890,2576,100
-36.61328887,-72.35768890,2570,100
-36.61328887,-72.35768890,2570,100
-36.61328887,-72.35768890,2570,100
-36.61328887,-72.35768890,2557,100
-36.61328887,-72.35768890,2557,100
-36.61328887,-72.35768890,2557,100
-36.61328887,-72.35768890,2557,100
-36.61328887,-72.35768890,2543,100
-36.61328887,-72.35768890,2543,100
-36.61328887,-72.35768890,2543,100
-36.61328887,-72.35768890,2517,100
-36.61328887,-72.35768890,2517,100
-36.61328887,-72.35768890,2517,100
-36.61328887,-72.35768890,2517,100
-36.61328887,-72.35768890,2509,100
-36.61328887,-72.35768890,2509,100
-36.61328887,-72.35768890,2509,100
-36.61328887,-72.35768890,2496,100
-36.61328887,-72.35768127,2496,100
-36.61328887,-72.35768127,2496,100
-36.61328887,-72.35768127,2496,100
-36.61328887,-72.35768127,2492,100
-36.61328887,-72.35768127,2492,100
-36.61328887,-72.35768127,2492,100
